run,scenario,group,cumulative_utility,mean_utility,mean_quality_true,mean_quality_surface,fatal_errors,task_success_rate,final_trust_gini,final_collapse_index,mean_trust_var,a9_first_delay,a10_first_delay,a9_first20_rate,a9_var_convergence,a8_trust_quality_corr
55,safety_critical,TRUE,-3980.0,-19.9,0.7949166666666666,0.686083333333333,40,0.81,0.6627873563218392,0.4076724137931035,0.06885417711460191,1,4,0.25,1,0.9412511095473771
55,safety_critical,TRUE-no-cap,-8080.0,-40.4,0.7284166666666663,0.6951666666666664,54,0.775,0.632183908045977,0.4293103448275862,0.0603170845542643,0,0,0.25,2,0.0
55,safety_critical,TTB,-48280.0,-241.4,0.6639166666666664,0.6491666666666667,157,0.34,0.7737068965517242,0.4792241379310345,0.06918187933127093,6,999,0.05,999,0.0
55,safety_critical,TTB-cap,-5200.0,-26.0,0.8141666666666663,0.7529166666666665,49,0.79,0.775574712643678,0.47534482758620683,0.07700268767287388,999,999,0.0,999,0.0
55,safety_critical,MOO,-1520.0,-7.6,0.8065833333333333,0.7303333333333331,40,0.825,0.7272988505747127,0.4413793103448276,0.07147764257111508,999,999,0.0,999,0.0
55,safety_critical,MOO-cap,-820.0,-4.1,0.8287500000000001,0.7498333333333332,36,0.835,0.7441091954022989,0.45646551724137935,0.07826631558899148,999,999,0.0,999,0.0
55,safety_critical,Blind,-51860.0,-259.3,0.3649166666666667,0.3811666666666668,192,0.315,0.5448275862068965,0.3268965517241379,0.0833333333333335,2,12,0.15,999,0.0
56,safety_critical,TRUE,-6480.0,-32.4,0.7770833333333331,0.711583333333333,48,0.785,0.6866477272727274,0.43198863636363644,0.07035745746330019,0,0,0.25,1,0.0
56,safety_critical,TRUE-no-cap,-10220.0,-51.1,0.7489166666666666,0.6849999999999994,57,0.75,0.5927556818181818,0.3606534090909091,0.061439491689372135,0,0,1.25,2,0.0
56,safety_critical,TTB,-40320.0,-201.6,0.6870833333333333,0.6103333333333333,136,0.425,0.7992897727272728,0.4795738636363636,0.07216210707039722,999,999,0.0,999,0.0
56,safety_critical,TTB-cap,-2300.0,-11.5,0.81,0.7284999999999995,41,0.825,0.7495738636363636,0.45474431818181815,0.07758339590847307,999,999,0.0,999,0.0
56,safety_critical,MOO,-4260.0,-21.3,0.8193333333333331,0.7535833333333328,44,0.8,0.7451704545454545,0.4521022727272727,0.07393309233179511,999,999,0.0,999,0.0
56,safety_critical,MOO-cap,-4380.0,-21.9,0.8216666666666664,0.756333333333333,42,0.8,0.6647727272727273,0.40386363636363637,0.07625224898871495,999,999,0.0,999,0.0
56,safety_critical,Blind,-59080.0,-295.4,0.31158333333333343,0.35400000000000026,242,0.235,0.5546875,0.3328125,0.0833333333333335,25,8,0.0,999,0.0
57,safety_critical,TRUE,-6740.0,-33.7,0.7672499999999998,0.7025833333333328,51,0.78,0.6351039260969977,0.38606235565819863,0.06714047226409196,0,2,0.45,1,0.0
57,safety_critical,TRUE-no-cap,-1600.0,-8.0,0.7407499999999998,0.6728333333333331,33,0.85,0.6446304849884525,0.40677829099307156,0.05935776414725241,0,0,0.4,1,0.8105387191066902
57,safety_critical,TTB,-8400.0,-42.0,0.8049166666666667,0.7374166666666665,54,0.755,0.7442263279445727,0.4465357967667436,0.07292421709580113,999,999,0.0,999,0.0
57,safety_critical,TTB-cap,-6160.0,-30.8,0.8173333333333332,0.7309166666666667,45,0.775,0.749133949191686,0.4494803695150116,0.07793201162684238,999,999,0.0,999,0.0
57,safety_critical,MOO,1780.0,8.9,0.848166666666667,0.7604166666666667,33,0.855,0.7355658198614319,0.4463394919168591,0.07449027084248572,999,999,0.0,999,0.0
57,safety_critical,MOO-cap,-6720.0,-33.6,0.8148333333333336,0.7564166666666664,52,0.77,0.7450923787528869,0.45205542725173214,0.07715959082172424,999,999,0.0,999,0.0
57,safety_critical,Blind,-49520.0,-247.6,0.3435000000000001,0.3651666666666668,199,0.345,0.5622113163972287,0.3373267898383372,0.0833333333333335,3,28,0.1,999,0.0
58,safety_critical,TRUE,-8440.0,-42.2,0.7987499999999998,0.7419166666666664,50,0.76,0.6778954802259887,0.4217372881355932,0.06906812053489002,1,11,0.25,5,0.0
58,safety_critical,TRUE-no-cap,-8900.0,-44.5,0.7295,0.6640833333333329,56,0.765,0.5850988700564972,0.38105932203389825,0.05843947446579272,0,0,1.6,0,0.0
58,safety_critical,TTB,-3820.0,-19.1,0.8145833333333337,0.7276666666666661,43,0.805,0.7685734463276837,0.46614406779661016,0.07011180723879347,999,999,0.0,999,0.0
58,safety_critical,TTB-cap,-6780.0,-33.9,0.8242500000000001,0.7288333333333334,48,0.77,0.7444209039548022,0.4516525423728813,0.07823619190585958,999,999,0.0,999,0.0
58,safety_critical,MOO,-2700.0,-13.5,0.8257499999999999,0.7139166666666662,38,0.815,0.7369350282485876,0.44716101694915256,0.07380865895253132,999,999,0.0,999,0.0
58,safety_critical,MOO-cap,-7480.0,-37.4,0.8237499999999995,0.6888333333333331,55,0.76,0.7302966101694914,0.44817796610169486,0.07390840560710718,999,999,0.0,999,0.0
58,safety_critical,Blind,-53540.0,-267.7,0.35783333333333384,0.39066666666666655,215,0.3,0.532132768361582,0.31927966101694916,0.0833333333333335,0,13,0.35,999,0.0
59,safety_critical,TRUE,-1860.0,-9.3,0.7900000000000001,0.7137499999999999,37,0.83,0.6660338785046729,0.4196203271028037,0.06773200742312054,1,0,0.25,2,0.0
59,safety_critical,TRUE-no-cap,-5040.0,-25.2,0.762583333333333,0.6826666666666662,45,0.8,0.639018691588785,0.38841121495327097,0.060173852265886424,0,0,0.3,999,0.0
59,safety_critical,TTB,-1560.0,-7.8,0.796166666666667,0.7224166666666666,40,0.83,0.7457651869158879,0.4524591121495327,0.07430493690650543,999,999,0.0,999,0.0
59,safety_critical,TTB-cap,-6280.0,-31.4,0.825916666666667,0.7370833333333331,54,0.775,0.7460572429906542,0.44763434579439254,0.07826390364929488,999,999,0.0,999,0.0
59,safety_critical,MOO,-8040.0,-40.2,0.7899166666666665,0.7097499999999997,63,0.755,0.7124707943925233,0.4324824766355139,0.06704051254891726,999,999,0.0,999,0.0
59,safety_critical,MOO-cap,-1920.0,-9.6,0.8530833333333336,0.7216666666666665,43,0.815,0.7443049065420562,0.4565829439252337,0.076095159136397,999,999,0.0,999,0.0
59,safety_critical,Blind,-49020.0,-245.1,0.32375000000000015,0.3899166666666667,206,0.35,0.4928446261682242,0.2957067757009345,0.0833333333333335,3,1,0.15,999,0.0
60,safety_critical,TRUE,-6300.0,-31.5,0.7995000000000002,0.6969166666666663,48,0.785,0.6328394706559264,0.39970368239355586,0.0711089660767216,0,5,0.25,2,0.8404356108575739
60,safety_critical,TRUE-no-cap,-3500.0,-17.5,0.7362499999999997,0.6429999999999997,38,0.825,0.6263665132336018,0.4008199079401611,0.059297712109595974,0,0,0.3,999,0.0
60,safety_critical,TTB,-5540.0,-27.7,0.7467499999999998,0.7004166666666666,43,0.81,0.6929660529344073,0.42077963176064437,0.06951645833735424,999,999,0.0,999,0.0
60,safety_critical,TTB-cap,-3600.0,-18.0,0.8289166666666664,0.7454166666666668,47,0.8,0.7483457997698504,0.4540074798619102,0.07823745257303398,999,999,0.0,999,0.0
60,safety_critical,MOO,-6900.0,-34.5,0.7718333333333335,0.6890833333333332,49,0.785,0.6502445339470655,0.3951467203682393,0.06817921360241878,0,999,0.05,999,0.7712656713397542
60,safety_critical,MOO-cap,-2480.0,-12.4,0.7879999999999999,0.71625,42,0.825,0.6536967779056386,0.39721806674338317,0.07211490876085586,0,999,1.25,999,0.0
60,safety_critical,Blind,-54240.0,-271.2,0.33191666666666675,0.39849999999999997,223,0.29,0.5519994246260069,0.33119965477560415,0.0833333333333335,0,5,0.15,999,0.0
61,safety_critical,TRUE,-7320.0,-36.6,0.781833333333333,0.7151666666666663,52,0.77,0.6385233918128654,0.39811403508771925,0.0673440774504243,0,0,0.5,1,0.0
61,safety_critical,TRUE-no-cap,-1600.0,-8.0,0.7662499999999993,0.6766666666666663,39,0.835,0.6510964912280701,0.425657894736842,0.05912967245057727,0,0,0.3,1,0.0
61,safety_critical,TTB,-10180.0,-50.9,0.7418333333333328,0.6843333333333327,58,0.745,0.759576023391813,0.46574561403508774,0.06761011178289998,999,999,0.0,999,0.0
61,safety_critical,TTB-cap,-7920.0,-39.6,0.8163333333333328,0.7322499999999994,54,0.755,0.7079678362573099,0.42978070175438593,0.07730302387672239,999,999,0.0,999,0.0
61,safety_critical,MOO,-4480.0,-22.4,0.8035833333333331,0.747333333333333,40,0.805,0.735891812865497,0.44153508771929817,0.07483508121886273,999,999,0.0,999,0.0
61,safety_critical,MOO-cap,-700.0,-3.5,0.8380833333333332,0.7538333333333331,33,0.835,0.7430555555555556,0.45083333333333336,0.07819968207791048,999,999,0.0,999,0.0
61,safety_critical,Blind,-54680.0,-273.4,0.3595000000000001,0.37175000000000014,207,0.285,0.5408625730994152,0.3245175438596491,0.0833333333333335,0,1,0.25,999,0.0
62,safety_critical,TRUE,-6300.0,-31.5,0.7808333333333328,0.6995833333333331,48,0.785,0.6336009174311927,0.4001605504587156,0.06651677568052074,0,0,0.4,1,0.0
62,safety_critical,TRUE-no-cap,-2960.0,-14.8,0.7353333333333331,0.6634166666666664,34,0.84,0.6065080275229358,0.4089048165137614,0.05911280418751014,0,0,0.25,2,0.0
62,safety_critical,TTB,-6480.0,-32.4,0.7648333333333329,0.7496666666666663,56,0.785,0.7188933486238531,0.43633600917431187,0.06875086234562727,999,999,0.0,999,0.0
62,safety_critical,TTB-cap,-1000.0,-5.0,0.8202499999999999,0.7350833333333333,34,0.835,0.7434059633027523,0.4510435779816514,0.07792116712886386,999,999,0.0,999,0.0
62,safety_critical,MOO,-2320.0,-11.6,0.8216666666666665,0.723083333333333,40,0.82,0.7295011467889909,0.4477006880733945,0.07248661475855446,999,999,0.0,999,0.0
62,safety_critical,MOO-cap,-1700.0,-8.5,0.8242500000000001,0.7516666666666662,39,0.825,0.7406823394495412,0.4494094036697247,0.07715307546524758,999,999,0.0,999,0.0
62,safety_critical,Blind,-54420.0,-272.1,0.3080833333333335,0.3574166666666667,219,0.29,0.5309633027522935,0.31857798165137613,0.0833333333333335,17,5,0.1,999,0.0
63,safety_critical,TRUE,-2240.0,-11.2,0.7923333333333332,0.7352499999999993,35,0.825,0.6766676168757126,0.4310005701254276,0.06748075412067929,0,2,0.25,4,0.0
63,safety_critical,TRUE-no-cap,-6420.0,-32.1,0.691,0.6646666666666665,49,0.8,0.5262970353477765,0.3857782212086659,0.05693709525409067,0,0,0.3,3,0.0
63,safety_critical,TTB,-5860.0,-29.3,0.7836666666666666,0.733333333333333,46,0.79,0.7398090079817561,0.44888540478905364,0.074855785950595,999,999,0.0,999,0.0
63,safety_critical,TTB-cap,-3100.0,-15.5,0.8389999999999997,0.7305833333333328,43,0.805,0.7460803876852908,0.4526482326111745,0.07823800057504635,999,999,0.0,999,0.0
63,safety_critical,MOO,1940.0,9.7,0.8297499999999997,0.7192499999999997,28,0.865,0.7266961231470923,0.44601767388825536,0.07138196129797442,999,999,0.0,999,0.0
63,safety_critical,MOO-cap,-5020.0,-25.1,0.8258333333333334,0.7209999999999995,44,0.79,0.7399515393386544,0.44897092360319263,0.07709063531402253,999,999,0.0,999,0.0
63,safety_critical,Blind,-50840.0,-254.2,0.34950000000000014,0.3835,204,0.33,0.5314281641961232,0.3188568985176739,0.0833333333333335,11,2,0.05,999,0.0
64,safety_critical,TRUE,-1740.0,-8.7,0.80925,0.734833333333333,40,0.83,0.6855270574971815,0.4413162344983088,0.06794989789692192,2,0,0.25,5,0.0
64,safety_critical,TRUE-no-cap,-7500.0,-37.5,0.7607499999999996,0.7079999999999999,49,0.77,0.6326803833145433,0.399608229988726,0.060559204882152266,0,0,1.25,1,0.0
64,safety_critical,TTB,-9420.0,-47.1,0.7506666666666661,0.6884999999999996,56,0.755,0.7582440811724915,0.4599464487034949,0.06883897939659561,33,23,0.0,999,0.0
64,safety_critical,TTB-cap,-20.0,-0.1,0.8377499999999997,0.7301666666666661,33,0.84,0.7475338218714769,0.4535202931228861,0.07821446348666265,999,999,0.0,999,0.0
64,safety_critical,MOO,-4060.0,-20.3,0.8153333333333329,0.7302499999999995,43,0.805,0.7383737316798196,0.44802423900789173,0.07283179864411508,999,999,0.0,999,0.0
64,safety_critical,MOO-cap,-6040.0,-30.2,0.8312499999999997,0.7427499999999995,48,0.775,0.7475338218714769,0.4535202931228861,0.07819157137309983,999,999,0.0,999,0.0
64,safety_critical,Blind,-54800.0,-274.0,0.3439166666666668,0.38000000000000006,223,0.285,0.5197998872604284,0.311879932356257,0.0833333333333335,1,3,0.15,999,0.0
65,safety_critical,TRUE,-5060.0,-25.3,0.794166666666666,0.7119166666666659,44,0.795,0.660963687150838,0.4165782122905028,0.06817416573288783,0,8,0.25,4,0.0
65,safety_critical,TRUE-no-cap,-6200.0,-31.0,0.7615833333333332,0.6724999999999993,44,0.795,0.6650139664804469,0.4240083798882681,0.060835871636983806,0,0,0.25,999,0.0
65,safety_critical,TTB,-5320.0,-26.6,0.8252499999999999,0.7260833333333327,49,0.79,0.7495111731843576,0.4547067039106145,0.07438555165129546,999,999,0.0,999,0.0
65,safety_critical,TTB-cap,1040.0,5.2,0.8529166666666663,0.7364166666666663,31,0.85,0.7517458100558658,0.46104748603351947,0.07821591160987303,999,999,0.0,999,0.0
65,safety_critical,MOO,-1620.0,-8.1,0.8204999999999996,0.737083333333333,37,0.83,0.7376396648044692,0.4475837988826815,0.0745419679475301,999,999,0.0,999,0.0
65,safety_critical,MOO-cap,-9640.0,-48.2,0.7789999999999996,0.6907499999999998,56,0.76,0.7428072625698323,0.4506843575418994,0.07406318717057078,999,999,0.0,999,0.0
65,safety_critical,Blind,-57060.0,-285.3,0.33725,0.3850833333333334,235,0.26,0.5453212290502794,0.3271927374301676,0.0833333333333335,8,1,0.15,999,0.0
66,safety_critical,TRUE,1360.0,6.8,0.8063333333333332,0.7090833333333332,28,0.87,0.6744640787949014,0.4346784472769408,0.0692892186354544,0,10,0.4,1,0.0
66,safety_critical,TRUE-no-cap,-2520.0,-12.6,0.7330833333333336,0.6945833333333334,35,0.845,0.6065324449594438,0.4039194669756663,0.060029747243327325,0,0,0.35,0,0.0
66,safety_critical,TTB,-640.0,-3.2,0.8293333333333337,0.7359166666666664,39,0.835,0.7384849362688297,0.4480909617612978,0.07269325065561254,999,999,0.0,999,0.0
66,safety_critical,TTB-cap,940.0,4.7,0.8355833333333333,0.7358333333333333,33,0.855,0.7423957126303593,0.4504374275782156,0.0772276028200411,999,999,0.0,999,0.0
66,safety_critical,MOO,-4920.0,-24.6,0.8005833333333332,0.7308333333333337,42,0.8,0.7264629200463499,0.44087775202780993,0.07454773855338678,999,999,0.0,999,0.0
