run,scenario,group,cumulative_utility,mean_utility,mean_quality_true,mean_quality_surface,fatal_errors,task_success_rate,final_trust_gini,final_collapse_index,mean_trust_var,a9_first_delay,a10_first_delay,a9_first20_rate,a9_var_convergence,a8_trust_quality_corr
1,baseline,TRUE,1660.0,8.3,0.7708333333333336,0.7418333333333329,56,0.745,0.5931064073226544,0.36586384439359265,0.0665324578027643,3,2,0.25,4,0.0
1,baseline,TTB-cap,-500.0,-2.5,0.7734166666666664,0.7719166666666664,69,0.705,0.7408466819221968,0.44450800915331806,0.07749508238930185,999,999,0.0,999,0.0
1,baseline,MOO-cap,460.0,2.3,0.7750833333333327,0.7764166666666665,63,0.725,0.7043764302059496,0.4226258581235698,0.07411103297122704,999,999,0.0,999,0.0
1,baseline,Blind,-25100.0,-125.5,0.33508333333333346,0.3769999999999999,218,0.285,0.5098684210526316,0.305921052631579,0.0833333333333335,3,14,0.1,999,0.0
2,baseline,TRUE,-3780.0,-18.9,0.7224166666666666,0.7355833333333334,77,0.655,0.5347060535506403,0.3308236321303842,0.06569257384433656,0,0,0.6,2,0.8524074535776855
2,baseline,TTB-cap,1460.0,7.3,0.805,0.7708333333333336,60,0.735,0.7368306169965075,0.4420983701979045,0.07749162700176879,999,999,0.0,999,0.0
2,baseline,MOO-cap,640.0,3.2,0.7922499999999999,0.7580000000000005,67,0.72,0.6450087310826542,0.3870052386495925,0.0727882085860906,1,999,1.1,999,0.0
2,baseline,Blind,-23800.0,-119.0,0.3297500000000002,0.4219999999999999,203,0.31,0.5152066356228173,0.3091239813736904,0.0833333333333335,0,15,0.05,999,0.0
3,baseline,TRUE,-4320.0,-21.6,0.7391666666666664,0.7366666666666665,87,0.64,0.6015713476783693,0.37094280860702156,0.06581256305825005,0,0,0.65,1,0.0
3,baseline,TTB-cap,-940.0,-4.7,0.789083333333333,0.7597499999999998,75,0.685,0.7496460928652322,0.4497876557191393,0.07825970189365881,999,999,0.0,999,0.0
3,baseline,MOO-cap,380.0,1.9,0.8004999999999999,0.7663333333333331,65,0.715,0.748372027180068,0.4490232163080408,0.07579446756581679,999,999,0.0,999,0.0
3,baseline,Blind,-25620.0,-128.1,0.3431666666666668,0.41200000000000025,219,0.275,0.5232870894677237,0.31397225368063425,0.0833333333333335,4,17,0.25,999,0.0
4,baseline,TRUE,-2920.0,-14.6,0.7460833333333332,0.7689166666666664,75,0.67,0.5715497737556561,0.3579298642533936,0.06694535207524213,0,0,1.1,0,0.0
4,baseline,TTB-cap,-1320.0,-6.6,0.801083333333333,0.7685833333333332,66,0.68,0.7453337104072397,0.4472002262443438,0.07794344266706962,999,999,0.0,999,0.0
4,baseline,MOO-cap,60.0,0.3,0.7864999999999995,0.7760833333333332,69,0.715,0.7432126696832579,0.4459276018099548,0.07607574008162427,999,999,0.0,999,0.0
4,baseline,Blind,-25700.0,-128.5,0.3674166666666666,0.4327500000000002,212,0.275,0.559106334841629,0.33546380090497735,0.0833333333333335,5,2,0.15,999,0.0
5,baseline,TRUE,4780.0,23.9,0.7916666666666667,0.7717499999999995,47,0.795,0.6275357995226731,0.3965214797136039,0.06764576120524024,0,2,0.25,0,0.0
5,baseline,TTB-cap,480.0,2.4,0.7880833333333331,0.7814166666666662,63,0.72,0.7407517899761336,0.4444510739856801,0.07765514458240258,999,999,0.0,999,0.0
5,baseline,MOO-cap,4240.0,21.2,0.792583333333333,0.7351666666666665,48,0.79,0.655280429594272,0.3931682577565632,0.07513516739204759,999,999,0.0,999,0.0
5,baseline,Blind,-20720.0,-103.6,0.31499999999999984,0.3569166666666668,196,0.37,0.4935859188544154,0.2961515513126492,0.0833333333333335,1,0,0.2,999,0.0
6,baseline,TRUE,-1720.0,-8.6,0.7454166666666662,0.7439999999999997,68,0.69,0.6043093607305936,0.37258561643835614,0.06663612018278288,0,0,0.25,35,0.0
6,baseline,TTB-cap,2600.0,13.0,0.8189166666666665,0.776833333333333,58,0.75,0.6797945205479452,0.4128767123287671,0.07704174602413166,999,999,0.0,999,0.0
6,baseline,MOO-cap,2180.0,10.9,0.7979999999999997,0.7416666666666663,53,0.755,0.7123287671232876,0.42739726027397257,0.0748108879040262,999,999,0.0,999,0.0
6,baseline,Blind,-25960.0,-129.8,0.34416666666666684,0.38016666666666665,211,0.27,0.5496575342465753,0.32979452054794517,0.0833333333333335,3,15,0.1,999,0.0
7,baseline,TRUE,-1680.0,-8.4,0.7539166666666666,0.7520000000000003,75,0.69,0.652809633027523,0.3916857798165138,0.06786974704803765,0,2,0.3,1,0.0
7,baseline,TTB-cap,1000.0,5.0,0.8226666666666663,0.7785833333333335,62,0.72,0.7413990825688073,0.44483944954128435,0.07753291240173818,999,999,0.0,999,0.0
7,baseline,MOO-cap,2360.0,11.8,0.814,0.759833333333333,55,0.75,0.7468463302752293,0.4531077981651376,0.07824876119725552,999,999,0.0,999,0.0
7,baseline,Blind,-25460.0,-127.3,0.3670833333333334,0.43358333333333343,222,0.275,0.5411410550458715,0.3246846330275229,0.0833333333333335,3,24,0.1,999,0.0
8,baseline,TRUE,3440.0,17.2,0.7854166666666665,0.7499166666666665,46,0.78,0.6330202312138729,0.3998121387283237,0.06948726362051681,1,3,0.25,2,0.0
8,baseline,TTB-cap,1440.0,7.2,0.7923333333333334,0.7657499999999999,61,0.74,0.7422687861271677,0.44536127167630063,0.07826376766072246,999,999,0.0,999,0.0
8,baseline,MOO-cap,-3560.0,-17.8,0.7616666666666672,0.7429166666666661,86,0.65,0.7075867052023121,0.4245520231213873,0.06935496181207551,999,999,0.0,999,0.0
8,baseline,Blind,-24840.0,-124.2,0.33008333333333345,0.3985833333333334,214,0.29,0.4973265895953758,0.29839595375722544,0.0833333333333335,2,1,0.05,999,0.0
9,baseline,TRUE,3820.0,19.1,0.7630833333333329,0.738333333333333,52,0.785,0.6372962747380675,0.3823777648428405,0.06482971532875852,0,1,0.25,1,0.0
9,baseline,TTB-cap,1380.0,6.9,0.7776666666666663,0.7933333333333329,59,0.745,0.7443975552968569,0.44663853317811414,0.07797936266846618,999,999,0.0,999,0.0
9,baseline,MOO-cap,-660.0,-3.3,0.7941666666666666,0.774833333333333,68,0.695,0.7445430733410943,0.44672584400465654,0.07601375093010487,999,999,0.0,999,0.0
9,baseline,Blind,-21980.0,-109.9,0.35133333333333333,0.39183333333333337,202,0.345,0.5162252619324796,0.3097351571594878,0.0833333333333335,2,1,0.2,999,0.0
10,baseline,TRUE,1920.0,9.6,0.78925,0.7467499999999997,58,0.75,0.6110951834862386,0.38165711009174313,0.06545482085309945,0,8,0.85,0,0.0
10,baseline,TTB-cap,1460.0,7.3,0.8164166666666663,0.8066666666666664,58,0.735,0.7376720183486238,0.44260321100917427,0.07780470478011892,999,999,0.0,999,0.0
10,baseline,MOO-cap,-1100.0,-5.5,0.7609999999999999,0.7602500000000002,77,0.695,0.6381880733944953,0.3829128440366972,0.07009789463828785,14,999,0.05,999,0.0
10,baseline,Blind,-21340.0,-106.7,0.3564166666666668,0.3883333333333334,193,0.355,0.5613532110091743,0.3368119266055046,0.0833333333333335,4,38,0.25,999,0.0
11,baseline,TRUE,540.0,2.7,0.7713333333333331,0.7234166666666664,61,0.725,0.6029540162980209,0.39177240977881256,0.06767861875309861,0,0,0.25,4,0.0
11,baseline,TTB-cap,3160.0,15.8,0.8108333333333332,0.7812499999999997,58,0.77,0.742651338766007,0.44559080325960415,0.07826017172180773,999,999,0.0,999,0.0
11,baseline,MOO-cap,360.0,1.8,0.7782500000000002,0.7689999999999998,69,0.72,0.7400320139697323,0.44401920838183934,0.07570303925244433,999,999,0.0,999,0.0
11,baseline,Blind,-23100.0,-115.5,0.3210833333333334,0.38225000000000015,210,0.325,0.5249563445867287,0.3149738067520372,0.0833333333333335,0,4,0.2,999,0.0
12,baseline,TRUE,-1360.0,-6.8,0.7660000000000002,0.7421666666666665,69,0.69,0.6501154734411085,0.3950692840646651,0.06678346098834315,0,1,0.25,3,0.0
12,baseline,TTB-cap,600.0,3.0,0.7751666666666668,0.7723333333333332,64,0.73,0.7449480369515011,0.44696882217090067,0.0779618964487084,999,999,0.0,999,0.0
12,baseline,MOO-cap,-3260.0,-16.3,0.7820833333333339,0.7345833333333331,78,0.655,0.6457852193995381,0.38747113163972285,0.07305171290785636,0,999,1.4,999,0.0
12,baseline,Blind,-24320.0,-121.6,0.3474166666666669,0.4138333333333334,208,0.3,0.5437355658198615,0.32624133949191686,0.0833333333333335,2,14,0.15,999,0.0
13,baseline,TRUE,-2840.0,-14.2,0.73625,0.732,88,0.67,0.5767773892773893,0.3710664335664336,0.06629525356720635,0,2,1.15,1,0.0
13,baseline,TTB-cap,3100.0,15.5,0.7944166666666667,0.7417499999999998,55,0.765,0.7377622377622377,0.44265734265734263,0.07768273885950622,999,999,0.0,999,0.0
13,baseline,MOO-cap,3920.0,19.6,0.7943333333333336,0.7786666666666663,58,0.78,0.7371794871794872,0.44230769230769235,0.07771026129169128,999,999,0.0,999,0.0
13,baseline,Blind,-22460.0,-112.3,0.34641666666666665,0.3970833333333333,203,0.335,0.5,0.3,0.0833333333333335,2,0,0.05,999,0.0
14,baseline,TRUE,1760.0,8.8,0.7568333333333329,0.7330833333333334,56,0.75,0.6369833524684272,0.4021900114810563,0.0657766807077776,0,0,0.25,0,0.0
14,baseline,TTB-cap,940.0,4.7,0.7908333333333334,0.7783333333333334,64,0.725,0.7424655568312284,0.450479334098737,0.07822129414198609,999,999,0.0,999,0.0
14,baseline,MOO-cap,-3800.0,-19.0,0.743,0.7408333333333335,86,0.65,0.6256458094144661,0.3753874856486797,0.06978823327309858,999,999,0.0,999,0.0
14,baseline,Blind,-22760.0,-113.8,0.35933333333333345,0.41399999999999976,209,0.33,0.5589121699196327,0.3353473019517796,0.0833333333333335,2,9,0.1,999,0.0
15,baseline,TRUE,-1640.0,-8.2,0.7457499999999997,0.7473333333333332,70,0.69,0.6183139534883721,0.37598837209302327,0.06591597113422293,0,6,0.3,1,0.0
15,baseline,TTB-cap,3360.0,16.8,0.8085833333333331,0.7910833333333334,51,0.77,0.7457848837209302,0.44747093023255813,0.0782598266817112,999,999,0.0,999,0.0
15,baseline,MOO-cap,1240.0,6.2,0.7852499999999999,0.7671666666666664,68,0.73,0.7457848837209302,0.44747093023255813,0.07826427567808451,999,999,0.0,999,0.0
15,baseline,Blind,-24120.0,-120.6,0.36233333333333334,0.42566666666666686,217,0.3,0.5587209302325582,0.3352325581395349,0.0833333333333335,0,6,0.2,999,0.0
16,baseline,TRUE,1720.0,8.6,0.7565833333333335,0.7377499999999999,59,0.75,0.6419663573085848,0.3951798143851509,0.0665741465635619,0,2,0.25,2,0.0
16,baseline,TTB-cap,680.0,3.4,0.8070833333333336,0.7884166666666664,62,0.72,0.7430394431554523,0.4458236658932714,0.07826327613614278,999,999,0.0,999,0.0
16,baseline,MOO-cap,-400.0,-2.0,0.7628333333333336,0.7570833333333333,65,0.71,0.6511020881670533,0.39566125290023196,0.0738199194618794,7,999,0.05,999,0.8932932297215377
16,baseline,Blind,-24920.0,-124.6,0.3142499999999999,0.3965833333333332,213,0.29,0.5395881670533642,0.3237529002320185,0.0833333333333335,10,4,0.1,999,0.0
17,baseline,TRUE,6280.0,31.4,0.7820833333333332,0.7655833333333334,38,0.83,0.6254464285714285,0.3752678571428571,0.06612662490915812,0,0,0.4,2,0.0
17,baseline,TTB-cap,1500.0,7.5,0.794583333333333,0.7710833333333329,63,0.735,0.7404761904761905,0.4442857142857143,0.07722287238532807,999,999,0.0,999,0.0
17,baseline,MOO-cap,380.0,1.9,0.7485833333333334,0.7609166666666668,69,0.725,0.6443452380952381,0.38660714285714287,0.070349501868354,3,999,1.2,999,0.0
17,baseline,Blind,-21720.0,-108.6,0.35300000000000004,0.3859166666666669,189,0.35,0.48973214285714284,0.2938392857142857,0.0833333333333335,5,8,0.05,999,0.0
18,baseline,TRUE,1020.0,5.1,0.7742500000000002,0.7617499999999998,63,0.735,0.6227549246813442,0.3786529548088065,0.06564959823110662,2,0,0.45,2,0.9643889112127252
18,baseline,TTB-cap,1860.0,9.3,0.7914999999999998,0.7543333333333335,60,0.745,0.7384849362688297,0.4430909617612978,0.07761066068793399,999,999,0.0,999,0.0
18,baseline,MOO-cap,-1980.0,-9.9,0.7684999999999995,0.7429999999999995,72,0.675,0.738050405561993,0.4428302433371958,0.07650285356599261,999,999,0.0,999,0.0
18,baseline,Blind,-23840.0,-119.2,0.3241666666666669,0.36425,215,0.31,0.5384559675550407,0.3230735805330244,0.0833333333333335,3,4,0.05,999,0.0
19,baseline,TRUE,820.0,4.1,0.7655000000000001,0.7314166666666664,63,0.725,0.5763888888888888,0.3558333333333333,0.06560059868695084,0,0,1.35,1,0.0
19,baseline,TTB-cap,2840.0,14.2,0.8036666666666669,0.7516666666666665,54,0.76,0.7398726851851851,0.44392361111111106,0.07793184542025754,999,999,0.0,999,0.0
19,baseline,MOO-cap,2740.0,13.7,0.7899166666666662,0.7664999999999997,55,0.765,0.6467013888888888,0.3880208333333333,0.0746858794185954,999,999,0.0,999,0.8956661168370406
19,baseline,Blind,-22500.0,-112.5,0.35275,0.40916666666666657,203,0.335,0.5260416666666667,0.31562500000000004,0.0833333333333335,1,5,0.05,999,0.0
20,baseline,TRUE,-3760.0,-18.8,0.7323333333333332,0.7255833333333329,84,0.65,0.5858294930875576,0.36149769585253455,0.06619781426781542,0,1,0.55,0,0.0
20,baseline,TTB-cap,2060.0,10.3,0.8160000000000004,0.7739166666666664,55,0.745,0.7422235023041475,0.44533410138248847,0.07724188882586117,999,999,0.0,999,0.0
20,baseline,MOO-cap,-200.0,-1.0,0.7919166666666668,0.7644999999999998,61,0.71,0.7377592165898617,0.442655529953917,0.07525690038266472,999,999,0.0,999,0.0
20,baseline,Blind,-25400.0,-127.0,0.32883333333333353,0.42608333333333326,212,0.28,0.5334101382488479,0.3200460829493087,0.0833333333333335,0,3,0.15,999,0.0
21,baseline,TRUE,1940.0,9.7,0.7820833333333331,0.7604999999999995,61,0.745,0.6699831838565022,0.41198991031390136,0.06746930547915615,0,6,0.3,0,0.0
21,baseline,TTB-cap,-1780.0,-8.9,0.7799166666666666,0.7629999999999998,70,0.685,0.7481782511210762,0.4489069506726457,0.07828954640397964,999,999,0.0,999,0.0
21,baseline,MOO-cap,-5120.0,-25.6,0.7500833333333332,0.7542500000000001,109,0.62,0.6995515695067265,0.41973094170403585,0.06800972554703956,999,999,0.0,999,0.0
21,baseline,Blind,-27100.0,-135.5,0.35450000000000026,0.4143333333333335,242,0.245,0.5658632286995515,0.3395179372197309,0.0833333333333335,9,23,0.05,999,0.0
22,baseline,TRUE,1980.0,9.9,0.76725,0.7739999999999995,55,0.755,0.6538182346109176,0.40729094076655054,0.0677290292901401,0,1,0.25,2,0.0
22,baseline,TTB-cap,1200.0,6.0,0.7970833333333333,0.7674999999999996,64,0.73,0.7393292682926829,0.4435975609756097,0.07826529480872295,999,999,0.0,999,0.0
22,baseline,MOO-cap,680.0,3.4,0.7907499999999997,0.7216666666666665,68,0.72,0.7293118466898956,0.44258710801393736,0.07285883278447793,999,999,0.0,999,0.0
22,baseline,Blind,-22580.0,-112.9,0.32475000000000015,0.4130000000000002,210,0.335,0.49760452961672463,0.2985627177700348,0.0833333333333335,1,7,0.2,999,0.0
23,baseline,TRUE,-2180.0,-10.9,0.733583333333333,0.7531666666666663,75,0.675,0.5700057736720554,0.34700346420323325,0.06517942161493996,0,1,0.35,2,0.0
23,baseline,TTB-cap,2520.0,12.6,0.7839166666666667,0.7581666666666664,57,0.76,0.7585161662817552,0.46010969976905314,0.07731199338431682,999,999,0.0,999,0.0
