run,scenario,group,cumulative_utility,mean_utility,mean_quality_true,mean_quality_surface,fatal_errors,task_success_rate,final_trust_gini,final_collapse_index,mean_trust_var,a9_first_delay,a10_first_delay,a9_first20_rate,a9_var_convergence,a8_trust_quality_corr
3,baseline,Blind,-25620.0,-128.1,0.3431666666666668,0.41200000000000025,219,0.275,0.5232870894677237,0.31397225368063425,0.0833333333333335,4,17,0.25,999,0.0
4,baseline,TRUE,200.0,1.0,0.7914166666666663,0.7527499999999998,57,0.72,0.6630373303167421,0.4028223981900452,0.0675186464513076,0,0,0.25,0,0.41869390793113237
4,baseline,TTB-cap,-1860.0,-9.3,0.782666666666666,0.7630833333333331,67,0.675,0.745616515837104,0.44736990950226235,0.0776358398860237,999,999,0.0,999,0.0
4,baseline,MOO-cap,140.0,0.7,0.7919166666666662,0.7819166666666664,69,0.715,0.7451923076923077,0.44711538461538464,0.0776554133034583,999,999,0.0,999,0.0
4,baseline,Blind,-25700.0,-128.5,0.3674166666666666,0.4327500000000002,212,0.275,0.559106334841629,0.33546380090497735,0.0833333333333335,5,2,0.15,999,0.0
5,baseline,TRUE,-340.0,-1.7,0.7184999999999998,0.717833333333333,66,0.725,0.5438544152744631,0.34131264916467785,0.0652057432197509,0,0,0.35,1,0.0
5,baseline,TTB-cap,480.0,2.4,0.7880833333333331,0.7774166666666662,63,0.72,0.7423926014319808,0.4454355608591885,0.07751893930781742,999,999,0.0,999,0.0
5,baseline,MOO-cap,1060.0,5.3,0.7896666666666667,0.717416666666666,64,0.735,0.6548329355608591,0.39789976133651545,0.07543223703767304,999,999,0.0,999,0.0
5,baseline,Blind,-20720.0,-103.6,0.31499999999999984,0.3569166666666668,196,0.37,0.4935859188544154,0.2961515513126492,0.0833333333333335,1,0,0.2,999,0.0
6,baseline,TRUE,-860.0,-4.3,0.7464999999999996,0.7151666666666663,69,0.705,0.589183789954338,0.36351027397260277,0.0676176207326122,0,1,0.6,2,0.0
6,baseline,TTB-cap,2700.0,13.5,0.8158333333333332,0.7814166666666664,57,0.755,0.6839326484018264,0.4153595890410959,0.07704153673128274,999,999,0.0,999,0.0
6,baseline,MOO-cap,-1520.0,-7.6,0.7719999999999995,0.7262499999999997,70,0.69,0.704195205479452,0.4225171232876712,0.07269398728248816,0,999,1.55,999,0.0
6,baseline,Blind,-25960.0,-129.8,0.34416666666666684,0.38016666666666665,211,0.27,0.5496575342465753,0.32979452054794517,0.0833333333333335,3,15,0.1,999,0.0
7,baseline,TRUE,-2120.0,-10.6,0.7391666666666663,0.7298333333333329,73,0.68,0.5683772935779816,0.35602637614678895,0.06704033666415804,0,0,0.6,1,0.8736330649278649
7,baseline,TTB-cap,1080.0,5.4,0.8249166666666664,0.7785833333333335,62,0.72,0.7471330275229358,0.4482798165137614,0.07795945058182964,999,999,0.0,999,0.0
7,baseline,MOO-cap,2360.0,11.8,0.814,0.759833333333333,55,0.75,0.7468463302752293,0.4531077981651376,0.07824876119725552,999,999,0.0,999,0.0
7,baseline,Blind,-25460.0,-127.3,0.3670833333333334,0.43358333333333343,222,0.275,0.5411410550458715,0.3246846330275229,0.0833333333333335,3,24,0.1,999,0.0
8,baseline,TRUE,1140.0,5.7,0.7678333333333339,0.7205833333333329,61,0.735,0.5984826589595376,0.35908959537572255,0.06606773584008642,0,2,0.25,3,0.0
8,baseline,TTB-cap,1440.0,7.2,0.7923333333333334,0.7657499999999999,61,0.74,0.7422687861271677,0.44536127167630063,0.07826376766072246,999,999,0.0,999,0.0
8,baseline,MOO-cap,-6400.0,-32.0,0.6984166666666671,0.7064166666666665,102,0.61,0.6899566473988439,0.41397398843930633,0.06803977906214596,12,2,0.1,999,0.0
8,baseline,Blind,-24840.0,-124.2,0.33008333333333345,0.3985833333333334,214,0.29,0.4973265895953758,0.29839595375722544,0.0833333333333335,2,1,0.05,999,0.0
9,baseline,TRUE,820.0,4.1,0.7452499999999997,0.7421666666666663,61,0.735,0.6065919674039582,0.3789551804423749,0.06642762199142647,0,0,0.25,1,0.0
9,baseline,TTB-cap,1380.0,6.9,0.7776666666666663,0.7933333333333329,59,0.745,0.7443975552968569,0.44663853317811414,0.07802948817278808,999,999,0.0,999,0.0
9,baseline,MOO-cap,-660.0,-3.3,0.7929166666666666,0.774583333333333,69,0.695,0.7445430733410943,0.44672584400465654,0.07606119981029659,999,999,0.0,999,0.0
9,baseline,Blind,-21980.0,-109.9,0.35133333333333333,0.39183333333333337,202,0.345,0.5162252619324796,0.3097351571594878,0.0833333333333335,2,1,0.2,999,0.0
10,baseline,TRUE,200.0,1.0,0.7344166666666658,0.7189999999999996,61,0.73,0.5921731651376148,0.3853038990825688,0.06528717216297175,0,0,0.3,10,0.0
10,baseline,TTB-cap,1460.0,7.3,0.8164166666666663,0.8066666666666664,58,0.735,0.7376720183486238,0.44260321100917427,0.07780470478011892,999,999,0.0,999,0.0
10,baseline,MOO-cap,-2340.0,-11.7,0.764083333333333,0.7773333333333332,77,0.675,0.6410550458715596,0.38463302752293577,0.07133650615459856,14,999,0.05,999,0.0
10,baseline,Blind,-21340.0,-106.7,0.3564166666666668,0.3883333333333334,193,0.355,0.5613532110091743,0.3368119266055046,0.0833333333333335,4,38,0.25,999,0.0
11,baseline,TRUE,1700.0,8.5,0.7475833333333334,0.7195833333333331,63,0.755,0.5409633294528522,0.3395779976717113,0.0670413846871524,0,0,0.25,32,0.0
11,baseline,TTB-cap,3160.0,15.8,0.8108333333333332,0.7795833333333332,58,0.77,0.7423603026775321,0.44541618160651925,0.07784509525089864,999,999,0.0,999,0.0
11,baseline,MOO-cap,300.0,1.5,0.7567500000000001,0.7596666666666664,69,0.725,0.7445430733410943,0.44672584400465654,0.07590569536238684,999,999,0.0,999,0.0
11,baseline,Blind,-23100.0,-115.5,0.3210833333333334,0.38225000000000015,210,0.325,0.5249563445867287,0.3149738067520372,0.0833333333333335,0,4,0.2,999,0.0
12,baseline,TRUE,-560.0,-2.8,0.7486666666666667,0.7266666666666667,64,0.71,0.6135969976905311,0.37315819861431865,0.06504506979738388,0,0,0.25,1,0.0
12,baseline,TTB-cap,600.0,3.0,0.7751666666666668,0.7723333333333332,64,0.73,0.7449480369515011,0.44696882217090067,0.0779618964487084,999,999,0.0,999,0.0
12,baseline,MOO-cap,-2400.0,-12.0,0.7855000000000004,0.7453333333333332,76,0.67,0.6501154734411085,0.3900692840646651,0.07381562898332279,0,999,1.4,999,0.8516472433239728
12,baseline,Blind,-24320.0,-121.6,0.3474166666666669,0.4138333333333334,208,0.3,0.5437355658198615,0.32624133949191686,0.0833333333333335,2,14,0.15,999,0.0
13,baseline,TRUE,-20.0,-0.1,0.7458333333333332,0.734333333333333,60,0.725,0.5648310023310024,0.3588986013986014,0.06716981191244374,0,0,0.6,1,0.0
13,baseline,TTB-cap,2640.0,13.2,0.7815000000000001,0.7348333333333332,56,0.76,0.7389277389277389,0.4433566433566433,0.07711812464651784,999,999,0.0,999,0.0
13,baseline,MOO-cap,3920.0,19.6,0.7943333333333336,0.7786666666666663,58,0.78,0.7371794871794872,0.44230769230769235,0.07771026129169128,999,999,0.0,999,0.0
13,baseline,Blind,-22460.0,-112.3,0.34641666666666665,0.3970833333333333,203,0.335,0.5,0.3,0.0833333333333335,2,0,0.05,999,0.0
14,baseline,TRUE,160.0,0.8,0.7356666666666664,0.7535000000000001,64,0.72,0.623349598163031,0.3740097588978186,0.06394538092281012,0,0,0.65,0,0.0
14,baseline,TTB-cap,-420.0,-2.1,0.7944166666666664,0.7499166666666665,64,0.705,0.777626291618829,0.4715757749712974,0.07752095755871063,999,999,0.0,999,0.0
14,baseline,MOO-cap,-3880.0,-19.4,0.7435833333333335,0.7134166666666664,80,0.65,0.6279420206659012,0.3767652123995407,0.06935382090169127,999,999,0.0,999,0.0
14,baseline,Blind,-22760.0,-113.8,0.35933333333333345,0.41399999999999976,209,0.33,0.5589121699196327,0.3353473019517796,0.0833333333333335,2,9,0.1,999,0.0
15,baseline,TRUE,4840.0,24.2,0.7606666666666666,0.723833333333333,50,0.81,0.6277616279069766,0.391656976744186,0.06658074904308345,0,0,0.25,1,0.9768362781890653
15,baseline,TTB-cap,3360.0,16.8,0.8085833333333331,0.7910833333333334,51,0.77,0.7457848837209302,0.44747093023255813,0.0782598266817112,999,999,0.0,999,0.0
15,baseline,MOO-cap,1240.0,6.2,0.7852499999999999,0.7671666666666664,68,0.73,0.7457848837209302,0.44747093023255813,0.07826427567808451,999,999,0.0,999,0.0
15,baseline,Blind,-24120.0,-120.6,0.36233333333333334,0.42566666666666686,217,0.3,0.5587209302325582,0.3352325581395349,0.0833333333333335,0,6,0.2,999,0.0
16,baseline,TRUE,1680.0,8.4,0.7570833333333331,0.7561666666666667,53,0.75,0.5764211136890951,0.35585266821345707,0.06516543476428448,0,0,0.8,1,0.0
16,baseline,TTB-cap,680.0,3.4,0.8070833333333336,0.7884166666666664,62,0.72,0.7430394431554523,0.4458236658932714,0.07826327613614278,999,999,0.0,999,0.0
16,baseline,MOO-cap,-1500.0,-7.5,0.7660000000000002,0.7568333333333329,78,0.685,0.648491879350348,0.3890951276102088,0.07320262307919212,7,999,1.0,999,0.0
16,baseline,Blind,-24920.0,-124.6,0.3142499999999999,0.3965833333333332,213,0.29,0.5395881670533642,0.3237529002320185,0.0833333333333335,10,4,0.1,999,0.0
17,baseline,TRUE,4800.0,24.0,0.7719166666666666,0.7502500000000001,47,0.8,0.6208333333333333,0.40249999999999997,0.06554646331204765,0,0,0.25,29,0.7791111804101687
17,baseline,TTB-cap,1500.0,7.5,0.7949166666666663,0.7749999999999997,63,0.735,0.7383928571428571,0.44303571428571425,0.07763720241354789,999,999,0.0,999,0.0
17,baseline,MOO-cap,2420.0,12.1,0.7715833333333327,0.7630833333333336,59,0.755,0.7032738095238096,0.42696428571428574,0.07182189600229694,999,999,0.0,999,0.0
17,baseline,Blind,-21720.0,-108.6,0.35300000000000004,0.3859166666666669,189,0.35,0.48973214285714284,0.2938392857142857,0.0833333333333335,5,8,0.05,999,0.0
18,baseline,TRUE,-2940.0,-14.7,0.748333333333333,0.7295000000000001,74,0.665,0.5791570104287369,0.35249420625724215,0.06467236924045851,0,0,0.65,1,0.8428094409777386
18,baseline,TTB-cap,1860.0,9.3,0.7914999999999998,0.7543333333333335,60,0.745,0.7384849362688297,0.4430909617612978,0.07761066068793399,999,999,0.0,999,0.0
18,baseline,MOO-cap,-2320.0,-11.6,0.7664999999999995,0.7462499999999997,73,0.67,0.738050405561993,0.4428302433371958,0.07650632482925249,999,999,0.0,999,0.0
18,baseline,Blind,-23840.0,-119.2,0.3241666666666669,0.36425,215,0.31,0.5384559675550407,0.3230735805330244,0.0833333333333335,3,4,0.05,999,0.0
19,baseline,TRUE,-3760.0,-18.8,0.7205833333333327,0.7495833333333327,79,0.66,0.5434027777777777,0.3360416666666666,0.06455518185054854,0,3,1.35,1,0.0
19,baseline,TTB-cap,2840.0,14.2,0.8036666666666669,0.7516666666666665,54,0.76,0.7398726851851851,0.44392361111111106,0.07793184542025754,999,999,0.0,999,0.0
19,baseline,MOO-cap,1640.0,8.2,0.7862499999999991,0.7413333333333331,57,0.75,0.6467013888888888,0.3880208333333333,0.07571221667290186,3,999,1.35,999,0.0
19,baseline,Blind,-22500.0,-112.5,0.35275,0.40916666666666657,203,0.335,0.5260416666666667,0.31562500000000004,0.0833333333333335,1,5,0.05,999,0.0
20,baseline,TRUE,-1500.0,-7.5,0.7689166666666664,0.7261666666666661,70,0.685,0.6033986175115207,0.37203917050691243,0.0668311301849296,0,1,0.55,0,0.0
20,baseline,TTB-cap,2060.0,10.3,0.8160000000000004,0.7739166666666664,55,0.745,0.7422235023041475,0.44533410138248847,0.07724188882586117,999,999,0.0,999,0.0
20,baseline,MOO-cap,-220.0,-1.1,0.8007500000000002,0.7683333333333333,61,0.705,0.7321428571428572,0.43928571428571433,0.07311298035644276,999,999,0.0,999,0.0
20,baseline,Blind,-25400.0,-127.0,0.32883333333333353,0.42608333333333326,212,0.28,0.5334101382488479,0.3200460829493087,0.0833333333333335,0,3,0.15,999,0.0
21,baseline,TRUE,-3800.0,-19.0,0.7434166666666665,0.7310833333333329,90,0.65,0.5472253363228698,0.3383352017937219,0.06588254514522193,0,0,1.3,0,0.0
21,baseline,TTB-cap,-1780.0,-8.9,0.77825,0.7629999999999998,70,0.685,0.7480381165919283,0.44882286995515697,0.07797791142494118,999,999,0.0,999,0.0
21,baseline,MOO-cap,-11140.0,-55.7,0.7119999999999996,0.7254999999999997,128,0.515,0.6896020179372198,0.41376121076233185,0.06865813708231482,0,999,1.6,999,0.0
21,baseline,Blind,-27100.0,-135.5,0.35450000000000026,0.4143333333333335,242,0.245,0.5658632286995515,0.3395179372197309,0.0833333333333335,9,23,0.05,999,0.0
22,baseline,TRUE,3620.0,18.1,0.7933333333333331,0.7287499999999999,52,0.775,0.6438008130081301,0.4062804878048781,0.06672288031932277,0,3,0.25,0,0.0
22,baseline,TTB-cap,1200.0,6.0,0.7970833333333333,0.7674999999999996,64,0.73,0.7393292682926829,0.4435975609756097,0.07826529480872295,999,999,0.0,999,0.0
22,baseline,MOO-cap,720.0,3.6,0.7943333333333331,0.7242499999999998,68,0.72,0.7316347270615564,0.44398083623693385,0.07365951920863183,999,999,0.0,999,0.0
22,baseline,Blind,-22580.0,-112.9,0.32475000000000015,0.4130000000000002,210,0.335,0.49760452961672463,0.2985627177700348,0.0833333333333335,1,7,0.2,999,0.0
23,baseline,TRUE,-2340.0,-11.7,0.7362499999999997,0.7330833333333331,77,0.675,0.5170323325635104,0.32521939953810625,0.06605533243257977,0,0,1.25,2,0.8583273038577444
23,baseline,TTB-cap,2560.0,12.8,0.7851666666666667,0.7531666666666665,57,0.76,0.7580831408775981,0.45984988452655884,0.07731174663993554,999,999,0.0,999,0.0
23,baseline,MOO-cap,2600.0,13.0,0.7872499999999997,0.7740833333333331,58,0.76,0.7058314087759816,0.42349884526558895,0.07433938111327971,999,999,0.0,999,0.0
23,baseline,Blind,-24620.0,-123.1,0.3290000000000002,0.39641666666666675,225,0.295,0.525837182448037,0.3155023094688222,0.0833333333333335,0,12,0.05,999,0.0
24,baseline,TRUE,940.0,4.7,0.762833333333333,0.7154166666666665,60,0.735,0.6484553775743707,0.3940732265446224,0.06720757690924781,1,1,0.35,1,0.0
24,baseline,TTB-cap,140.0,0.7,0.8015833333333333,0.7829166666666666,69,0.715,0.7378432494279177,0.4427059496567506,0.07725956659014312,999,999,0.0,999,0.0
24,baseline,MOO-cap,1420.0,7.1,0.7845833333333335,0.7809166666666666,62,0.745,0.7355549199084668,0.44133295194508004,0.07605904702233526,999,999,0.0,999,0.0
24,baseline,Blind,-26400.0,-132.0,0.3290000000000002,0.3744166666666669,224,0.26,0.5469107551487413,0.3281464530892448,0.0833333333333335,8,1,0.05,999,0.0
25,baseline,TRUE,960.0,4.8,0.758833333333333,0.7214999999999995,58,0.74,0.614862893815636,0.3939177362893816,0.06539513703297685,0,0,0.25,0,0.0
25,baseline,TTB-cap,2140.0,10.7,0.7834999999999998,0.7812499999999997,59,0.755,0.7359247374562428,0.44155484247374566,0.07826508689063623,999,999,0.0,999,0.0
25,baseline,MOO-cap,-280.0,-1.4,0.7414999999999995,0.7464999999999997,60,0.72,0.6907088681446907,0.4144253208868144,0.07324381705020798,999,999,0.0,999,0.0
25,baseline,Blind,-24060.0,-120.3,0.30716666666666675,0.41883333333333306,207,0.305,0.505032088681447,0.3030192532088682,0.0833333333333335,2,16,0.2,999,0.0
26,baseline,TRUE,-360.0,-1.8,0.751666666666667,0.7368333333333329,78,0.71,0.5917522831050228,0.3650513698630137,0.06572755636911749,0,0,0.8,0,0.0
26,baseline,TTB-cap,2220.0,11.1,0.805,0.7451666666666666,62,0.755,0.7410102739726028,0.44960616438356166,0.07791710595732056,999,999,0.0,999,0.0
26,baseline,MOO-cap,1640.0,8.2,0.8123333333333335,0.7538333333333331,58,0.74,0.6501141552511416,0.3900684931506849,0.07568299086105243,999,999,0.0,999,0.9113120347385385
26,baseline,Blind,-25060.0,-125.3,0.34125000000000016,0.40100000000000013,225,0.285,0.550656392694064,0.33039383561643837,0.0833333333333335,1,5,0.25,999,0.0
27,baseline,TRUE,2180.0,10.9,0.7715,0.7079166666666665,56,0.755,0.5846518987341771,0.35579113924050626,0.06656123830633962,0,2,0.5,2,0.8146076411964982
27,baseline,TTB-cap,3000.0,15.0,0.8143333333333332,0.7457500000000001,57,0.76,0.7387082853855005,0.4432249712313003,0.07792040522447827,999,999,0.0,999,0.0
27,baseline,MOO-cap,-400.0,-2.0,0.7669999999999999,0.7686666666666663,65,0.71,0.7366944764096663,0.4420166858457998,0.07559047013918446,999,999,0.0,999,0.0
27,baseline,Blind,-26480.0,-132.4,0.30741666666666684,0.4084999999999999,232,0.26,0.5220799769850404,0.31324798619102423,0.0833333333333335,0,9,0.05,999,0.0
28,baseline,TRUE,-2940.0,-14.7,0.7454999999999995,0.7301666666666662,77,0.665,0.5451631701631701,0.34709790209790203,0.06679707074296515,0,0,0.95,0,0.6997144424015225
28,baseline,TTB-cap,460.0,2.3,0.771166666666666,0.7590833333333328,63,0.725,0.7424242424242424,0.44545454545454544,0.07733994485898463,999,999,0.0,999,0.0
28,baseline,MOO-cap,1360.0,6.8,0.7830833333333331,0.7915833333333331,59,0.74,0.6582167832167831,0.39493006993006985,0.07671072986913269,999,999,0.0,999,0.0
28,baseline,Blind,-22420.0,-112.1,0.3493333333333334,0.38108333333333344,209,0.335,0.5083041958041958,0.3049825174825175,0.0833333333333335,6,6,0.15,999,0.0
29,baseline,TRUE,-1700.0,-8.5,0.7251666666666661,0.7172499999999994,75,0.685,0.5345744680851063,0.3307446808510638,0.06605101156172594,0,0,0.45,2,0.0
29,baseline,TTB-cap,1280.0,6.4,0.8121666666666661,0.7840833333333334,68,0.72,0.7427600472813238,0.4456560283687943,0.07795952300681586,999,999,0.0,999,0.0
29,baseline,MOO-cap,580.0,2.9,0.7853333333333332,0.767083333333333,62,0.725,0.7396572104018913,0.44379432624113474,0.07595939134069211,999,999,0.0,999,0.0
29,baseline,Blind,-25620.0,-128.1,0.32641666666666674,0.3851666666666667,209,0.275,0.5230496453900708,0.3138297872340425,0.0833333333333335,0,0,0.2,999,0.0
30,baseline,TRUE,1800.0,9.0,0.7516666666666665,0.715666666666666,57,0.75,0.601094470046083,0.3656566820276498,0.06518861978916578,0,0,0.4,2,0.0
30,baseline,TTB-cap,920.0,4.6,0.7794999999999999,0.7685833333333332,62,0.73,0.7474078341013826,0.4484447004608295,0.07767532308518933,999,999,0.0,999,0.0
30,baseline,MOO-cap,-2260.0,-11.3,0.774833333333333,0.7671666666666662,76,0.675,0.7435195852534562,0.4461117511520737,0.07618861837371484,999,999,0.0,999,0.0
30,baseline,Blind,-24580.0,-122.9,0.3715,0.45066666666666655,210,0.295,0.5496831797235022,0.3298099078341013,0.0833333333333335,24,10,0.0,999,0.0
31,baseline,TRUE,220.0,1.1,0.7413333333333333,0.7434166666666664,64,0.725,0.6091052934407364,0.37546317606444185,0.06483161549152701,1,1,0.25,2,0.0
31,baseline,TTB-cap,4140.0,20.7,0.8114166666666663,0.7743333333333331,47,0.785,0.7438866513233602,0.4463319907940161,0.07793177524167366,999,999,0.0,999,0.0
31,baseline,MOO-cap,860.0,4.3,0.7951666666666664,0.7765833333333328,64,0.725,0.7444620253164558,0.44667721518987347,0.07827136924651745,999,999,0.0,999,0.0
31,baseline,Blind,-24060.0,-120.3,0.3545833333333335,0.4193333333333335,214,0.305,0.5194907940161104,0.31169447640966624,0.0833333333333335,0,6,0.1,999,0.0
32,baseline,TRUE,-860.0,-4.3,0.7473333333333332,0.6803333333333329,66,0.705,0.5776115023474178,0.35656690140845065,0.0659731360839792,0,0,0.65,1,0.0
32,baseline,TTB-cap,3260.0,16.3,0.8124999999999996,0.7815000000000002,51,0.765,0.7152288732394365,0.4341373239436619,0.07701180692387077,999,999,0.0,999,0.0
32,baseline,MOO-cap,2180.0,10.9,0.76,0.7499999999999997,53,0.765,0.7247652582159625,0.4348591549295775,0.07564331298739846,999,999,0.0,999,0.0
32,baseline,Blind,-24060.0,-120.3,0.3182500000000001,0.3780000000000001,211,0.305,0.5291960093896713,0.31751760563380277,0.0833333333333335,5,0,0.1,999,0.0
33,baseline,TRUE,300.0,1.5,0.750166666666666,0.7543333333333331,66,0.725,0.6034457900807382,0.3670674740484429,0.06660641704135889,0,0,0.25,60,0.0
33,baseline,TTB-cap,-1060.0,-5.3,0.8022499999999998,0.7642499999999999,73,0.685,0.7440167243367934,0.44641003460207607,0.07826290272520746,999,999,0.0,999,0.0
33,baseline,MOO-cap,-280.0,-1.4,0.7736666666666666,0.7433333333333332,63,0.71,0.741421568627451,0.4448529411764706,0.07684356314604937,999,999,0.0,999,0.0
33,baseline,Blind,-23200.0,-116.0,0.3481666666666666,0.4049166666666666,215,0.32,0.545343137254902,0.3272058823529412,0.0833333333333335,4,0,0.05,999,0.0
34,baseline,TRUE,-2980.0,-14.9,0.741583333333333,0.7429999999999997,80,0.665,0.5474088838268794,0.3384453302961276,0.06601151011641147,1,0,0.6,2,0.0
34,baseline,TTB-cap,3780.0,18.9,0.7898333333333332,0.7499999999999997,51,0.785,0.74373576309795,0.45124145785876996,0.07761721591575514,999,999,0.0,999,0.0
34,baseline,MOO-cap,-3740.0,-18.7,0.71375,0.74175,93,0.655,0.7020216400911161,0.42121298405466967,0.06868445042828548,1,0,0.05,999,0.8103731958241679
34,baseline,Blind,-22980.0,-114.9,0.3487500000000002,0.4119166666666665,203,0.325,0.5445615034168565,0.3267369020501139,0.0833333333333335,2,7,0.1,999,0.0
35,baseline,TRUE,5100.0,25.5,0.7927500000000002,0.7189166666666661,44,0.805,0.6422716627634661,0.3903629976580797,0.06663804354258895,1,1,0.25,3,0.0
35,baseline,TTB-cap,2780.0,13.9,0.8090000000000002,0.7900833333333332,59,0.755,0.7360948477751756,0.4466569086651054,0.07719791179358232,999,999,0.0,999,0.0
35,baseline,MOO-cap,2800.0,14.0,0.7946666666666666,0.7731666666666664,53,0.76,0.7382903981264637,0.4429742388758782,0.07679493385331032,999,999,0.0,999,0.0
35,baseline,Blind,-23200.0,-116.0,0.3070833333333333,0.4123333333333335,215,0.32,0.5406908665105385,0.32441451990632314,0.0833333333333335,19,7,0.05,999,0.0
36,baseline,TRUE,-920.0,-4.6,0.7504999999999995,0.7432499999999996,63,0.71,0.6541570438799076,0.4124942263279446,0.06822727240007725,1,0,0.25,3,0.0
36,baseline,TTB-cap,860.0,4.3,0.784333333333333,0.7935833333333328,65,0.725,0.7429272517321017,0.44575635103926103,0.07825381020138926,999,999,0.0,999,0.0
36,baseline,MOO-cap,760.0,3.8,0.7993333333333331,0.7405833333333337,63,0.72,0.7423498845265588,0.44540993071593526,0.07782957941419469,999,999,0.0,999,0.0
36,baseline,Blind,-22200.0,-111.0,0.32358333333333356,0.42541666666666683,205,0.34,0.5418591224018476,0.3251154734411086,0.0833333333333335,0,0,0.05,999,0.0
37,baseline,TRUE,1020.0,5.1,0.7476666666666667,0.7240833333333331,60,0.735,0.5782670454545455,0.3619602272727273,0.06571089986529192,0,0,0.35,3,0.9363620023574759
37,baseline,TTB-cap,1980.0,9.9,0.8144999999999999,0.7483333333333333,59,0.745,0.7428977272727273,0.44573863636363636,0.07822914542485206,999,999,0.0,999,0.0
37,baseline,MOO-cap,1120.0,5.6,0.7878333333333335,0.7519166666666662,59,0.74,0.7393465909090908,0.4436079545454545,0.07650421469701058,999,999,0.0,999,0.0
37,baseline,Blind,-24760.0,-123.8,0.3605000000000003,0.4125,210,0.29,0.546875,0.328125,0.0833333333333335,11,4,0.1,999,0.0
38,baseline,TRUE,4940.0,24.7,0.7742499999999995,0.7570833333333333,49,0.805,0.6546658986175116,0.40779953917050693,0.06746929885607733,0,1,0.25,4,0.0
38,baseline,TTB-cap,1120.0,5.6,0.7724166666666668,0.7624999999999997,60,0.74,0.7435195852534562,0.4461117511520737,0.07760757255407717,999,999,0.0,999,0.0
38,baseline,MOO-cap,3300.0,16.5,0.8243333333333335,0.7649166666666665,57,0.765,0.7417914746543779,0.44507488479262675,0.07772307826287186,999,999,0.0,999,0.0
38,baseline,Blind,-23580.0,-117.9,0.34000000000000014,0.4070000000000003,206,0.315,0.5417626728110598,0.3250576036866359,0.0833333333333335,7,1,0.15,999,0.0
39,baseline,TRUE,460.0,2.3,0.7314999999999995,0.7384166666666665,58,0.735,0.5643873403019743,0.35363240418118463,0.06508690695525321,0,0,0.25,25,0.6822146450305648
39,baseline,TTB-cap,5440.0,27.2,0.8108333333333334,0.7503333333333332,44,0.81,0.742232868757259,0.4453397212543554,0.07827488933870033,999,999,0.0,999,0.0
39,baseline,MOO-cap,-2040.0,-10.2,0.7304999999999997,0.7416666666666666,75,0.69,0.727424506387921,0.4364547038327526,0.07374207433403064,999,999,0.0,999,0.0
39,baseline,Blind,-24280.0,-121.4,0.35633333333333334,0.42316666666666664,202,0.3,0.5633710801393728,0.33802264808362364,0.0833333333333335,22,25,0.0,999,0.0
40,baseline,TRUE,160.0,0.8,0.7388333333333332,0.7321666666666661,62,0.73,0.5654103608847496,0.34924621653084975,0.06501549612953275,0,0,0.55,0,0.0
40,baseline,TTB-cap,620.0,3.1,0.7937499999999998,0.7883333333333331,62,0.725,0.7388678696158324,0.44332072176949944,0.07827820600477506,999,999,0.0,999,0.0
40,baseline,MOO-cap,-360.0,-1.8,0.8004166666666664,0.7758333333333326,65,0.7,0.7388678696158324,0.44332072176949944,0.07824001941472848,999,999,0.0,999,0.0
