run,scenario,group,cumulative_utility,mean_utility,mean_quality_true,mean_quality_surface,fatal_errors,task_success_rate,final_trust_gini,final_collapse_index,mean_trust_var,a9_first_delay,a10_first_delay,a9_first20_rate,a9_var_convergence,a8_trust_quality_corr
16,safety_critical,MOO,420.0,2.1,0.7935,0.7254166666666666,32,0.86,0.7255813953488373,0.44034883720930235,0.07125309060496092,999,999,0.0,999,0.0
17,safety_critical,TRUE,-6320.0,-31.6,0.7839166666666664,0.7144999999999995,48,0.78,0.5806844215349369,0.37341065292096215,0.06667398680395083,0,0,0.45,0,0.0
17,safety_critical,Blind,-51920.0,-259.6,0.3878333333333337,0.3824166666666667,209,0.315,0.5599489795918366,0.335969387755102,0.0833333333333335,6,17,0.05,999,0.0
17,safety_critical,MOO,-9240.0,-46.2,0.7705833333333331,0.7377499999999997,56,0.755,0.7633009153318078,0.46798054919908466,0.07036886551736048,999,999,0.0,999,0.7333948274833705
18,safety_critical,TRUE,-6680.0,-33.4,0.788416666666667,0.6769999999999992,50,0.78,0.6094283276450512,0.38565699658703073,0.06538801920037089,0,0,0.35,1,0.0
18,safety_critical,Blind,-49900.0,-249.5,0.3536666666666669,0.37250000000000016,198,0.34,0.5317218350754935,0.3190331010452961,0.0833333333333335,8,7,0.1,999,0.0
18,safety_critical,MOO,-1660.0,-8.3,0.8066666666666664,0.7557499999999995,36,0.835,0.7501407657657657,0.4550844594594594,0.07340705197061255,999,999,0.0,999,0.0
19,safety_critical,TRUE,-3220.0,-16.1,0.7839166666666667,0.7141666666666662,39,0.82,0.6425000000000001,0.4155,0.06781776538888741,0,0,0.35,1,0.0
19,safety_critical,Blind,-48520.0,-242.6,0.38983333333333353,0.4035000000000003,190,0.355,0.5213518099547512,0.3128110859728507,0.0833333333333335,8,4,0.25,999,0.0
19,safety_critical,MOO,-1740.0,-8.7,0.8165000000000002,0.7265833333333331,37,0.83,0.7305985108820161,0.4483591065292097,0.07063034759245285,999,999,0.0,999,0.0
20,safety_critical,TRUE,-8580.0,-42.9,0.7932499999999996,0.7574999999999998,54,0.755,0.621875,0.383125,0.06746153124911498,0,2,0.3,1,0.0
20,safety_critical,Blind,-53920.0,-269.6,0.31500000000000006,0.3685833333333335,218,0.295,0.5280320366132722,0.31681922196796336,0.0833333333333335,3,11,0.3,999,0.0
20,safety_critical,MOO,-3440.0,-17.2,0.8095833333333329,0.7368333333333333,40,0.81,0.7427059496567505,0.4506235697940503,0.07281746144025279,999,999,0.0,999,0.0
21,safety_critical,TRUE,-3740.0,-18.7,0.7812499999999999,0.7197499999999998,43,0.81,0.6755273660205245,0.43031641961231476,0.068346596902748,1,4,0.25,7,0.0
21,safety_critical,Blind,-51660.0,-258.3,0.3435833333333334,0.3704166666666667,215,0.32,0.5187284730195179,0.3112370838117107,0.0833333333333335,1,1,0.25,999,0.0
21,safety_critical,MOO,540.0,2.7,0.8104166666666666,0.7224166666666662,33,0.86,0.7365252293577982,0.4519151376146789,0.07037524791029048,1,999,0.05,999,0.0
22,safety_critical,TRUE,-5880.0,-29.4,0.8014999999999999,0.7119999999999994,44,0.785,0.6842255125284737,0.43053530751708424,0.06982856621274368,0,4,0.25,0,0.24406319077755181
22,safety_critical,Blind,-53980.0,-269.9,0.3585000000000003,0.40641666666666665,197,0.295,0.5582337883959045,0.3349402730375427,0.0833333333333335,11,23,0.1,999,0.0
22,safety_critical,MOO,-5940.0,-29.7,0.793333333333333,0.728583333333333,46,0.785,0.7618483412322274,0.46210900473933647,0.07281307263695308,999,999,0.0,999,0.0
23,safety_critical,TRUE,-6940.0,-34.7,0.7775000000000002,0.7379166666666663,49,0.775,0.6793384879725086,0.4376030927835052,0.06743045831227674,3,2,0.25,4,0.0
23,safety_critical,Blind,-51780.0,-258.9,0.3387500000000003,0.3930000000000002,219,0.32,0.5166713961407492,0.31000283768444953,0.0833333333333335,11,6,0.05,999,0.0
23,safety_critical,MOO,-10360.0,-51.8,0.6224999999999996,0.5926666666666663,53,0.775,0.776177639046538,0.48570658342792283,0.062062225599911605,0,0,0.2,999,0.5983002598087678
24,safety_critical,TRUE,-2100.0,-10.5,0.8033333333333331,0.7201666666666665,39,0.83,0.679054054054054,0.4274324324324324,0.0697445769755031,0,2,0.25,3,0.0
24,safety_critical,Blind,-59020.0,-295.1,0.3564166666666667,0.3922500000000002,240,0.235,0.5472424412094066,0.3283454647256439,0.0833333333333335,4,0,0.1,999,0.0
24,safety_critical,MOO,-5520.0,-27.6,0.796666666666666,0.7262499999999993,49,0.785,0.7336206896551725,0.44517241379310346,0.07089924250252727,999,999,0.0,999,0.0
25,safety_critical,TRUE,-3280.0,-16.4,0.7780833333333329,0.7337499999999999,40,0.82,0.6631511891279729,0.40789071347678374,0.06692761411460625,0,0,0.25,2,0.0
25,safety_critical,Blind,-61520.0,-307.6,0.33658333333333346,0.38141666666666685,233,0.21,0.5276065022421526,0.3165639013452915,0.0833333333333335,39,4,0.0,999,0.0
25,safety_critical,MOO,-3260.0,-16.3,0.7643333333333331,0.6753333333333331,40,0.825,0.7271802325581396,0.44130813953488374,0.06921597350234186,999,999,0.0,999,0.0
26,safety_critical,TRUE,-2560.0,-12.8,0.8177499999999998,0.7424166666666665,42,0.82,0.6730714285714285,0.4438428571428571,0.07004128631707487,0,1,0.25,999,0.0
26,safety_critical,Blind,-57060.0,-285.3,0.34858333333333336,0.37291666666666684,221,0.26,0.5136918274687854,0.3082150964812712,0.0833333333333335,4,17,0.05,999,0.0
26,safety_critical,MOO,-4920.0,-24.6,0.7921666666666661,0.7602499999999999,48,0.8,0.6958806818181817,0.42252840909090905,0.06926305785069392,0,999,0.05,999,0.7567407053301273
27,safety_critical,TRUE,-2380.0,-11.9,0.7963333333333332,0.7545833333333328,46,0.82,0.6528337169159955,0.39670023014959727,0.0659726603070425,0,5,0.25,1,0.0
27,safety_critical,Blind,-60640.0,-303.2,0.3344166666666667,0.40883333333333327,236,0.22,0.5532094594594594,0.33192567567567566,0.0833333333333335,7,0,0.05,999,0.0
27,safety_critical,MOO,-3880.0,-19.4,0.810583333333333,0.732,45,0.805,0.7423098434004474,0.4503859060402684,0.07262085443888847,999,999,0.0,999,0.0
28,safety_critical,TRUE,-3980.0,-19.9,0.7829166666666663,0.7441666666666664,40,0.81,0.6679822043628014,0.42078932261768087,0.06747386700224928,1,1,0.25,5,0.0
28,safety_critical,Blind,-53100.0,-265.5,0.3629999999999998,0.3799166666666666,210,0.305,0.5377239641657334,0.32263437849944004,0.0833333333333335,2,2,0.15,999,0.0
28,safety_critical,MOO,-3740.0,-18.7,0.7939166666666663,0.6985833333333329,45,0.81,0.6939752252252251,0.4313851351351351,0.06793091534227144,2,999,0.25,999,0.7445066899108538
