run,round,group,modules,utility,cumulative_utility,quality,fatal,trust_mean,trust_var,trust_gini,collapse_index,a9_selected,a10_selected
13,32,MOO,4,100,1260.0,1.0,0,0.5199859850862764,0.07791195516945386,0.03587104398138008,0.01793552199069004,0,0
13,33,MOO,3,60,1320.0,0.0,0,0.518852223178552,0.07792425930962633,0.03395880035391885,0.016979400176959425,0,0
13,34,MOO,3,60,1380.0,0.3333333333333333,0,0.5182823996522111,0.07792497362579737,0.03299876996049278,0.01649938498024639,0,0
13,35,MOO,3,100,1480.0,1.0,0,0.5185690036108247,0.07791165616017115,0.03347866578556147,0.016739332892780734,0,0
13,36,MOO,5,100,1580.0,1.0,0,0.5188921733510886,0.07789105156796629,0.03403695282581376,0.01701847641290688,0,0
13,37,MOO,4,-200,1380.0,0.75,1,0.5189267831552812,0.07787598585061248,0.03409090609122045,0.017045453045610226,0,0
13,38,MOO,5,100,1480.0,1.0,0,0.5192441584163979,0.07785808778422859,0.034641056520692715,0.017320528260346357,0,0
13,39,MOO,4,100,1580.0,1.0,0,0.5196311368732245,0.07784383178663379,0.03529245748612686,0.01764622874306343,0,0
13,40,MOO,5,-200,1380.0,0.4,2,0.5185522974106629,0.07785851316422068,0.03339970580301488,0.01669985290150744,0,0
13,41,MOO,3,60,1440.0,0.6666666666666666,0,0.5185408477941148,0.07785081333269625,0.03336017543582259,0.016680087717911296,0,0
13,42,MOO,5,-200,1240.0,0.4,1,0.5176999600730993,0.07785350941823257,0.031938517351905116,0.015969258675952558,0,0
13,43,MOO,4,60,1300.0,0.75,0,0.5174105109639915,0.0778483554526078,0.031498697425222044,0.015749348712611022,0,0
13,44,MOO,4,100,1400.0,1.0,0,0.5176172385928737,0.07783606741275438,0.031855440469753304,0.015927720234876652,0,0
13,45,MOO,5,60,1460.0,0.8,0,0.5174509000546882,0.07782475249797775,0.03160775422599893,0.015803877112999465,0,0
13,46,MOO,5,-200,1260.0,0.8,1,0.5173214205706593,0.0778209991383268,0.0313359918635181,0.01566799593175905,0,0
13,47,MOO,5,100,1360.0,1.0,0,0.5175475370717099,0.07780979744101087,0.03172702853103937,0.015863514265519685,0,0
13,48,MOO,5,-200,1160.0,0.6,1,0.5170787554179496,0.07780997780981995,0.030888059520719935,0.015444029760359967,0,0
13,49,MOO,3,100,1260.0,1.0,0,0.517306729612668,0.07780128727287462,0.03128203580685329,0.015641017903426646,0,0
13,50,MOO,5,100,1360.0,1.0,0,0.5165699629103554,0.07815763127669556,0.030125324521385943,0.015062662260692972,0,0
13,51,MOO,5,-200,1160.0,0.8,1,0.5166287848922697,0.07814796748047576,0.03021290091235418,0.01510645045617709,0,0
13,52,MOO,5,-200,960.0,0.6,2,0.5163001007130735,0.07814604643342543,0.029633853861069648,0.014816926930534824,0,0
13,53,MOO,4,60,1020.0,0.75,0,0.5162483132470413,0.07814083937125722,0.029522643619246614,0.014761321809623307,0,0
13,54,MOO,4,-200,820.0,0.5,2,0.5159886415811216,0.07813825322269778,0.02905898192689982,0.01452949096344991,0,0
13,55,MOO,5,-200,620.0,0.6,1,0.5155465229051867,0.07813846984685052,0.028334083009808442,0.014167041504904221,0,0
13,56,MOO,3,100,720.0,1.0,0,0.5156704994433471,0.07813273678683766,0.028555400693336175,0.014277700346668087,0,0
