run,scenario,group,cumulative_utility,mean_utility,mean_quality_true,mean_quality_surface,fatal_errors,task_success_rate,final_trust_gini,final_collapse_index,mean_trust_var,a9_first_delay,a10_first_delay,a9_first20_rate,a9_var_convergence,a8_trust_quality_corr
4,baseline,MOO,-5720.0,-71.5,0.6052083333333331,0.6806249999999998,51,0.475,0.6354688950789229,0.38128133704735373,0.0697698097228739,999,999,0.0,999,0.0
5,baseline,TRUE,-120.0,-1.5,0.7035416666666665,0.6691666666666667,27,0.725,0.5268385864374403,0.3161031518624642,0.0684879325849055,0,999,0.3,1,0.9188883996713305
5,baseline,Blind,-8200.0,-102.5,0.3785416666666665,0.4677083333333333,69,0.375,0.5375600384245918,0.32253602305475504,0.08333333333333323,8,999,0.15,999,0.0
5,baseline,MOO,-3900.0,-48.75,0.5583333333333333,0.6133333333333331,49,0.5625,0.6368672397325692,0.3927870105062082,0.0684013443025471,2,999,1.25,999,0.556365116113568
1,safety_critical,TRUE,-4020.0,-50.25,0.7004166666666667,0.6385416666666667,20,0.7625,0.5169000933706815,0.32080672268907556,0.06742717117021176,0,999,0.25,2,0.0
1,safety_critical,Blind,-21440.0,-268.0,0.3370833333333333,0.319375,87,0.3,0.5367619047619048,0.3220571428571429,0.08333333333333323,7,999,0.15,999,0.0
1,safety_critical,MOO,-940.0,-11.75,0.6968749999999999,0.6516666666666666,12,0.85,0.7331412103746398,0.4505513928914505,0.0725012379055334,3,999,0.5,999,0.0
2,safety_critical,TRUE,-2640.0,-33.0,0.741875,0.6606249999999999,16,0.8,0.5823970037453183,0.3707715355805243,0.07238387199342258,1,999,0.25,9,0.0
2,safety_critical,Blind,-23200.0,-290.0,0.3772916666666665,0.3989583333333332,91,0.25,0.5744990892531876,0.34469945355191256,0.08333333333333323,8,999,0.1,999,0.0
2,safety_critical,MOO,-40.0,-0.5,0.7885416666666666,0.7360416666666666,15,0.85,0.7000949667616334,0.4253903133903134,0.07285366672028885,999,999,0.0,999,0.0
3,safety_critical,TRUE,-2100.0,-26.25,0.7404166666666663,0.6918749999999998,19,0.8,0.5111111111111111,0.32266666666666666,0.06999569498104277,0,999,0.25,1,0.0
3,safety_critical,Blind,-19680.0,-246.0,0.3152083333333332,0.38479166666666653,82,0.35,0.5437079731027858,0.3262247838616715,0.08333333333333323,3,999,0.15,999,0.0
3,safety_critical,MOO,-3400.0,-42.5,0.691875,0.6579166666666667,20,0.775,0.6342541436464089,0.40188581952117863,0.06715148895194,4,999,0.15,999,0.6871272379801362
4,safety_critical,TRUE,-2840.0,-35.5,0.7545833333333329,0.683333333333333,18,0.7875,0.5702283105022832,0.3634703196347032,0.07035804390675572,1,999,0.25,999,0.0
4,safety_critical,Blind,-22700.0,-283.75,0.2916666666666666,0.3647916666666666,93,0.2625,0.5149295774647888,0.3089577464788733,0.08333333333333323,5,999,0.1,999,0.0
4,safety_critical,MOO,-2600.0,-32.5,0.7514583333333331,0.6872916666666665,21,0.7875,0.7058823529411764,0.4235294117647058,0.07282948961285052,999,999,0.0,999,0.0
5,safety_critical,TRUE,-3080.0,-38.5,0.7229166666666665,0.6906249999999997,18,0.7875,0.5422222222222222,0.3413333333333333,0.06905688007524788,0,999,0.3,1,0.0
5,safety_critical,Blind,-21820.0,-272.75,0.37104166666666655,0.35708333333333325,87,0.2875,0.553558052434457,0.3321348314606742,0.08333333333333323,5,999,0.15,999,0.0
5,safety_critical,MOO,-4260.0,-53.25,0.8070833333333333,0.7535416666666668,25,0.725,0.6919413919413919,0.4258315018315018,0.0726559647872354,999,999,0.0,999,0.0
1,utility_trust_misalignment,TRUE,1010.0,12.625,0.7014583333333333,0.6695833333333332,22,0.7625,0.4809384164222874,0.28856304985337244,0.06724837127920735,0,999,0.3,0,0.9525771000492138
1,utility_trust_misalignment,Blind,-8530.0,-106.625,0.3489583333333332,0.4450000000000001,83,0.3125,0.5273408239700375,0.31640449438202245,0.08333333333333323,6,999,0.2,999,0.0
1,utility_trust_misalignment,MOO,-3170.0,-39.625,0.5554166666666666,0.6379166666666667,47,0.5875,0.6302692664809657,0.38882822655524607,0.06642993863402455,6,999,0.65,999,0.5390314584050583
2,utility_trust_misalignment,TRUE,720.0,9.0,0.7035416666666664,0.6858333333333333,25,0.75,0.5207407407407407,0.3124444444444444,0.0680137873495185,0,999,0.25,999,0.0
2,utility_trust_misalignment,Blind,-9740.0,-121.75,0.3297916666666666,0.39562499999999995,90,0.25,0.5587121212121213,0.33522727272727276,0.08333333333333323,7,999,0.1,999,0.0
2,utility_trust_misalignment,MOO,150.0,1.875,0.6877083333333334,0.7020833333333332,29,0.7125,0.6835294117647059,0.41011764705882353,0.07066451059029123,999,999,0.0,999,0.0
3,utility_trust_misalignment,TRUE,1900.0,23.75,0.7593749999999999,0.7133333333333334,21,0.775,0.531372549019608,0.3188235294117648,0.07009499304780975,0,999,0.25,0,0.0
3,utility_trust_misalignment,Blind,-8360.0,-104.5,0.34937499999999994,0.4206249999999999,81,0.325,0.553932584269663,0.3323595505617978,0.08333333333333323,1,999,0.2,999,0.0
3,utility_trust_misalignment,MOO,820.0,10.25,0.6660416666666664,0.6302083333333331,19,0.775,0.6406219630709427,0.39503984450923224,0.07151862104998728,0,999,0.05,999,0.5425559080246806
4,utility_trust_misalignment,TRUE,790.0,9.875,0.7385416666666664,0.6445833333333333,24,0.7375,0.5218059558117196,0.3237502401536984,0.06931629224005073,1,999,0.25,999,0.0
4,utility_trust_misalignment,Blind,-7960.0,-99.5,0.3208333333333334,0.37812499999999993,76,0.35,0.5096466093600764,0.3057879656160459,0.08333333333333323,0,999,0.35,999,0.0
4,utility_trust_misalignment,MOO,-90.0,-1.125,0.6929166666666665,0.7002083333333332,30,0.7125,0.6629834254143647,0.3977900552486188,0.07237995282814844,999,999,0.0,999,0.5603277738124398
5,utility_trust_misalignment,TRUE,790.0,9.875,0.7445833333333332,0.7058333333333332,25,0.7375,0.5012891344383057,0.30077348066298343,0.06833027753649859,0,999,0.55,1,0.9510050468215564
5,utility_trust_misalignment,Blind,-9570.0,-119.625,0.3664583333333332,0.425,92,0.2625,0.5392265193370165,0.3235359116022099,0.08333333333333323,8,999,0.1,999,0.0
5,utility_trust_misalignment,MOO,830.0,10.375,0.7264583333333332,0.7331249999999998,25,0.7625,0.6710622710622711,0.40263736263736266,0.07198421793016146,999,999,0.0,999,0.712249810157226
1,observation_manipulated,TRUE,600.0,7.5,0.7468749999999998,0.6331249999999999,21,0.7625,0.4480620155038759,0.2741705426356589,0.06946381635130179,0,999,0.35,4,-0.4269742645873054
1,observation_manipulated,Blind,-9200.0,-115.0,0.33083333333333337,0.385,82,0.375,0.5325779036827196,0.31954674220963175,0.08333333333333323,15,999,0.05,999,0.0
1,observation_manipulated,MOO,-9480.0,-118.5,0.15770833333333328,0.9002083333333329,85,0.3625,0.8317460317460317,0.49904761904761896,0.07576940591421465,999,999,0.0,999,0.0071717161181218386
2,observation_manipulated,TRUE,-1760.0,-22.0,0.7366666666666666,0.652083333333333,32,0.6625,0.5176255707762558,0.31057534246575347,0.06949149601781382,0,999,0.45,3,-0.9485402626836813
2,observation_manipulated,Blind,-10280.0,-128.5,0.37062500000000004,0.48416666666666675,82,0.325,0.5366946778711486,0.3220168067226891,0.08333333333333323,3,999,0.3,999,0.0
2,observation_manipulated,MOO,-12560.0,-157.0,0.24604166666666658,0.865208333333333,103,0.225,0.8285714285714285,0.4971428571428571,0.0775037618540912,999,999,0.0,999,-0.06467984679092378
3,observation_manipulated,TRUE,80.0,1.0,0.6952083333333331,0.6241666666666666,23,0.75,0.4746823069403714,0.2848093841642228,0.06941060647939504,0,999,0.35,3,0.0
3,observation_manipulated,Blind,-9200.0,-115.0,0.37124999999999997,0.43437499999999984,78,0.375,0.5586206896551724,0.3351724137931034,0.08333333333333323,1,999,0.2,999,0.0
3,observation_manipulated,MOO,-11440.0,-143.0,0.20437499999999997,0.8577083333333331,86,0.275,0.8230019493177387,0.49380116959064324,0.07565946629153673,999,999,0.0,999,0.01631444499886162
4,observation_manipulated,TRUE,680.0,8.5,0.7322916666666666,0.5920833333333333,21,0.775,0.4975238095238095,0.2985142857142857,0.06837298796668459,0,999,0.45,2,0.0
4,observation_manipulated,Blind,-9160.0,-114.5,0.33666666666666656,0.3899999999999999,78,0.375,0.5730659025787965,0.3438395415472779,0.08333333333333323,19,999,0.05,999,0.0
4,observation_manipulated,MOO,-12280.0,-153.5,0.23645833333333316,0.8833333333333331,100,0.2375,0.8278719397363465,0.4967231638418079,0.07651162241104004,999,999,0.0,999,0.027619903483637562
5,observation_manipulated,TRUE,1480.0,18.5,0.7189583333333331,0.62125,15,0.8125,0.502209414024976,0.3013256484149856,0.06928444908869404,0,999,0.4,3,0.0
5,observation_manipulated,Blind,-9680.0,-121.0,0.3429166666666666,0.41041666666666654,80,0.35,0.4806112702960841,0.28836676217765045,0.08333333333333323,2,999,0.2,999,0.0
5,observation_manipulated,MOO,-11440.0,-143.0,0.21062499999999998,0.8781249999999998,94,0.275,0.832105760151086,0.49926345609065154,0.07658111754896263,999,999,0.0,999,-0.04114312145682918
