run,scenario,group,cumulative_utility,mean_utility,mean_quality_true,mean_quality_surface,fatal_errors,task_success_rate,final_trust_gini,final_collapse_index,mean_trust_var,a9_first_delay,a10_first_delay,a9_first20_rate,a9_var_convergence,a8_trust_quality_corr
27,baseline,Blind,-25360.0,-126.8,0.33033333333333337,0.4157500000000003,226,0.28,0.5637945914844649,0.33827675489067893,0.0833333333333335,8,14,0.2,999,0.0
28,baseline,TRUE,920.0,4.6,0.7599166666666665,0.7181666666666662,64,0.73,0.6671037296037297,0.4102622377622378,0.06651512989365971,0,5,0.25,67,0.0
28,baseline,Blind,-22680.0,-113.4,0.3571666666666667,0.4055833333333333,202,0.33,0.5085955710955712,0.3051573426573427,0.0833333333333335,2,6,0.1,999,0.0
29,baseline,TRUE,1620.0,8.1,0.7523333333333332,0.7571666666666667,59,0.745,0.6198286052009456,0.3868971631205674,0.06725286108117831,1,0,0.25,999,0.0
29,baseline,Blind,-23940.0,-119.7,0.3298333333333335,0.41341666666666654,207,0.305,0.5239361702127661,0.3143617021276596,0.0833333333333335,40,0,0.0,999,0.0
30,baseline,TRUE,1220.0,6.1,0.7776666666666668,0.7509999999999999,59,0.735,0.6032546082949308,0.3619527649769585,0.06756920478616496,0,0,0.3,2,0.0
30,baseline,Blind,-24800.0,-124.0,0.34700000000000003,0.3889166666666668,218,0.29,0.5495391705069124,0.32972350230414743,0.0833333333333335,1,11,0.1,999,0.0
31,baseline,TRUE,-3440.0,-17.2,0.7497499999999997,0.7180833333333331,78,0.66,0.6361478711162256,0.39668872266973537,0.06616694603936013,0,2,0.25,34,0.8988120645035278
31,baseline,Blind,-25400.0,-127.0,0.33141666666666686,0.39533333333333337,218,0.28,0.522367663981588,0.31342059838895275,0.0833333333333335,8,2,0.1,999,0.0
32,baseline,TRUE,40.0,0.2,0.745833333333333,0.7151666666666668,62,0.72,0.5946302816901408,0.37177816901408445,0.0663975112646379,0,0,0.25,2,0.0
32,baseline,Blind,-22640.0,-113.2,0.34991666666666676,0.3796666666666666,212,0.33,0.5357981220657277,0.32147887323943664,0.0833333333333335,2,1,0.2,999,0.0
