run,round,group,modules,utility,cumulative_utility,quality,fatal,trust_mean,trust_var,trust_gini,collapse_index,a9_selected,a10_selected
1,10,MOO,4,60,-100.0,0.75,0,0.5101379431541042,0.0790100982566544,0.023509881472884464,0.011754940736442232,0,0
1,11,MOO,4,100,0.0,1.0,0,0.5122953380852147,0.0788838176374928,0.02276441660112627,0.011382208300563135,0,0
1,12,MOO,5,100,100.0,1.0,0,0.5137253991036427,0.07875432891428809,0.02530888992358693,0.012654444961793465,0,0
1,13,MOO,4,100,200.0,1.0,0,0.5146753557434653,0.07865963035275852,0.026997139588824215,0.013498569794412107,0,0
1,14,MOO,5,60,260.0,0.8,0,0.5152745505962388,0.07855932479482652,0.02798994327802773,0.013994971639013865,0,0
1,15,MOO,5,-200,60.0,0.8,1,0.5155504178319079,0.0784984839329738,0.028445492652909188,0.014222746326454594,0,0
1,16,MOO,4,100,160.0,1.0,0,0.5163044914146614,0.07843610843136634,0.029767667922413032,0.014883833961206516,0,0
1,17,MOO,3,100,260.0,1.0,0,0.5167683782012056,0.07840239529483299,0.0305996674254998,0.0152998337127499,0,0
1,18,MOO,4,-200,60.0,0.5,1,0.5155169832253794,0.07841835106821592,0.028383939389866608,0.014191969694933304,0,0
1,19,MOO,4,-200,-140.0,0.5,1,0.5145464738289302,0.07841621573392259,0.026690171145547614,0.013345085572773807,0,0
1,20,MOO,5,60,-80.0,0.8,0,0.5145252841692257,0.07838225354097521,0.026708824084780147,0.013354412042390074,0,0
1,21,MOO,4,60,-20.0,0.75,0,0.5143956738250105,0.0783539564331705,0.026525657758213583,0.013262828879106792,0,0
1,22,MOO,3,60,40.0,0.6666666666666666,0,0.5147787838402551,0.07829154141374005,0.027128935386202757,0.013564467693101379,0,0
1,23,MOO,4,60,100.0,0.75,0,0.5145165558647524,0.0782682945640985,0.026732931038861762,0.013366465519430881,0,0
1,24,MOO,4,100,200.0,1.0,0,0.5151909576822944,0.07823878665960984,0.027892200800043288,0.013946100400021644,0,0
1,25,MOO,3,100,300.0,1.0,0,0.5159451552632465,0.07817685799062483,0.029181758536523716,0.014590879268261858,0,0
